tipo_carga,eixos,custo_fixo,custo_variavel
Geral,2,186.67,2.28
Geral,3,255.90,2.74
Geral,4,316.94,3.28
Geral,5,385.08,3.73
Geral,6,446.12,4.17
Geral,7,506.00,4.65
Geral,8,567.18,5.10
Geral,9,628.22,5.52
Granel Solido,2,186.67,2.28
Granel Solido,3,255.90,2.74
Granel Solido,4,316.94,3.28
Granel Solido,5,385.08,3.73
Granel Solido,6,446.12,4.17
Granel Solido,7,506.00,4.65
Granel Solido,8,567.18,5.10
Granel Solido,9,628.22,5.52
Granel Liquido,2,204.68,2.54
Granel Liquido,3,279.25,3.04
Granel Liquido,4,345.76,3.62
Granel Liquido,5,417.73,4.12
Granel Liquido,6,485.71,4.60
Granel Liquido,7,550.14,5.09
Granel Liquido,8,617.00,5.60
Granel Liquido,9,682.31,6.04
Frigorificado,2,247.35,3.07
Frigorificado,3,335.83,3.68
Frigorificado,4,418.60,4.39
Frigorificado,5,504.49,4.99
Frigorificado,6,584.42,5.62
Frigorificado,7,661.76,6.18
Frigorificado,8,740.37,6.80
Frigorificado,9,820.01,7.41
Perigoso,2,213.12,2.60
Perigoso,3,293.60,3.12
Perigoso,4,364.73,3.72
Perigoso,5,444.59,4.22
Perigoso,6,513.07,4.74
Perigoso,7,582.00,5.28
Perigoso,8,651.22,5.82
Perigoso,9,721.65,6.32
